"","Unnamed: 0","Show","Season","Episode","Character","Line","Gender","Gender_label","Rownumber","Year","N_words","Year_groups","text","sentiment"
"1",110006,"Seinfeld",1,"1","JERRY","Do you know what this is all about? Do you know why we're here? To be out, this is out... and out is one of the single most enjoyable experiences of life. People... did you ever hear people talking about We should go out? This is what they're talking about... this whole thing, we're all out now, no one is home. Not one person here is home, we're all out! There are people tryin to find us, they don't know where we are. Did you ring?, I can't find him. Where did he go? He didn't tell me where he was going. He must have gone out. You wanna go out you get ready, you pick out the clothes, right? You take the shower, you get all ready, get the cash, get your friends, the car, the spot, the reservation... Then you're standing around, whatta you do? You go We gotta be getting back. Once you're out, you wanna get back! You wanna go to sleep, you wanna get up, you wanna go out again tomorrow, right? Where ever you are in life, it's my feeling, you've gotta go.",1,"male",1,1989,188,"1989-1993","Do you know what this is all about? Do you know why we're here? To be out, this is out... and out is one of the single most enjoyable experiences of life. People... did you ever hear people talking about We should go out? This is what they're talking about... this whole thing, we're all out now, no one is home. Not one person here is home, we're all out! There are people tryin to find us, they don't know where we are. Did you ring?, I can't find him. Where did he go? He didn't tell me where he was going. He must have gone out. You wanna go out you get ready, you pick out the clothes, right? You take the shower, you get all ready, get the cash, get your friends, the car, the spot, the reservation... Then you're standing around, whatta you do? You go We gotta be getting back. Once you're out, you wanna get back! You wanna go to sleep, you wanna get up, you wanna go out again tomorrow, right? Where ever you are in life, it's my feeling, you've gotta go.","positive"
"2",210007,"Seinfeld",1,"1","JERRY","See, to me, that button is in the worst possible spot. The second button literally makes or breaks the shirt, look at it. It's too high! It's in no-mans-land. You look like you live with your mother.",1,"male",2,1989,36,"1989-1993","See, to me, that button is in the worst possible spot. The second button literally makes or breaks the shirt, look at it. It's too high! It's in no-mans-land. You look like you live with your mother.","negative"
"3",56000,"Seinfeld",1,"1","GEORGE","Yes, it was purple, I liked it, I don't actually recall considering the buttons.",1,"male",5,1989,13,"1989-1993","Yes, it was purple, I liked it, I don't actually recall considering the buttons.","positive"
"4",111008,"Seinfeld",1,"1","GEORGE","How come you're not doin' the second show tomorrow?",1,"male",11,1989,8,"1989-1993","How come you're not doin' the second show tomorrow?","negative"
"5",181007,"Seinfeld",1,"1","JERRY","There's no milk in here, what...",1,"male",18,1989,5,"1989-1993","There's no milk in here, what...","negative"
"6",201008,"Seinfeld",1,"1","JERRY","Oh, she's really great. I mean, she's got like a real warmth about her and she's really bright and really pretty and uh... the conversation though, I mean, it was... talking with her is like talking with you, but, you know, obviously much better.",1,"male",20,1989,43,"1989-1993","Oh, she's really great. I mean, she's got like a real warmth about her and she's really bright and really pretty and uh... the conversation though, I mean, it was... talking with her is like talking with you, but, you know, obviously much better.","positive"
"7",221008,"Seinfeld",1,"1","JERRY","Oh, nothing happened, you know, but is was great.",1,"male",22,1989,8,"1989-1993","Oh, nothing happened, you know, but is was great.","positive"
"8",271007,"Seinfeld",1,"1","GEORGE","So, you know, she calls and says she wants to go out with you tomorrow night? God bless! Devil you!",1,"male",27,1989,19,"1989-1993","So, you know, she calls and says she wants to go out with you tomorrow night? God bless! Devil you!","positive"
"9",331007,"Seinfeld",1,"1","GEORGE","No... no... no, I hate to tell you this. You're not gonna see this woman.",1,"male",33,1989,14,"1989-1993","No... no... no, I hate to tell you this. You're not gonna see this woman.","negative"
"10",341007,"Seinfeld",1,"1","JERRY","What, are you serious... why, why did she call?",1,"male",34,1989,8,"1989-1993","What, are you serious... why, why did she call?","negative"
"11",361007,"Seinfeld",1,"1","JERRY","To be polite? You are insane!",1,"male",36,1989,5,"1989-1993","To be polite? You are insane!","negative"
"12",481006,"Seinfeld",1,"1","JERRY","Good. Did you have fun? You have no idea, what you're talking about, now, come on, come with me. I gotta go get my stuff out of the dryer anyway.",1,"male",48,1989,29,"1989-1993","Good. Did you have fun? You have no idea, what you're talking about, now, come on, come with me. I gotta go get my stuff out of the dryer anyway.","positive"
"13",491006,"Seinfeld",1,"1","GEORGE","I'm not gonna watch you do laundry.",1,"male",49,1989,6,"1989-1993","I'm not gonna watch you do laundry.","negative"
"14",531005,"Seinfeld",1,"1","GEORGE","Jerry? I have to tell you something. This is the dullest moment I've ever experienced.",1,"male",53,1989,14,"1989-1993","Jerry? I have to tell you something. This is the dullest moment I've ever experienced.","negative"
"15",541004,"Seinfeld",1,"1","JERRY","Well, look at this guy. Look, he's got everything, he's got detergents, sprays, fabric softeners. This is not his first load.",1,"male",54,1989,20,"1989-1993","Well, look at this guy. Look, he's got everything, he's got detergents, sprays, fabric softeners. This is not his first load.","positive"
"16",551000,"Seinfeld",1,"1","GEORGE","I need a break, Jerry, you know. I gotta get out of the city. I feel so cramped...",1,"male",55,1989,17,"1989-1993","I need a break, Jerry, you know. I gotta get out of the city. I feel so cramped...","negative"
"17",56108,"Seinfeld",1,"1","JERRY","And you didn't even hear how she sounded.",1,"male",56,1989,7,"1989-1993","And you didn't even hear how she sounded.","negative"
"18",59108,"Seinfeld",1,"1","GEORGE","I can't believe- WE ALREADY DISCUSSED THIS!",1,"male",59,1989,6,"1989-1993","I can't believe- WE ALREADY DISCUSSED THIS!","positive"
"19",63108,"Seinfeld",1,"1","GEORGE","She calls you today and she doesn't make a plan for tomorrow? What is that? It's Saturday night!",1,"male",63,1989,17,"1989-1993","She calls you today and she doesn't make a plan for tomorrow? What is that? It's Saturday night!","negative"
"20",65108,"Seinfeld",1,"1","GEORGE","What is that? It's ridiculous! You don't even know what hotel she's staying at, you can't call her. That's a signal, Jerry, that's a signal! Signal!",1,"male",65,1989,25,"1989-1993","What is that? It's ridiculous! You don't even know what hotel she's staying at, you can't call her. That's a signal, Jerry, that's a signal! Signal!","negative"
"21",67108,"Seinfeld",1,"1","GEORGE","Maybe I'm right? Of course I'm right.",1,"male",67,1989,6,"1989-1993","Maybe I'm right? Of course I'm right.","positive"
"22",68108,"Seinfeld",1,"1","JERRY","This is insane. You know, I don't even know where she's staying! She, she's not gonna call me, this is unbelievable.",1,"male",68,1989,20,"1989-1993","This is insane. You know, I don't even know where she's staying! She, she's not gonna call me, this is unbelievable.","negative"
"23",74107,"Seinfeld",1,"1","JERRY","Same as you can't overwet. You see, once something is wet, it's wet. Same thing with death. Like once you die you're dead, right? Let's say you drop dead and I shoot you. You're not gonna die again, you're already dead. You can't overdie, you can't overdry.",1,"male",74,1989,46,"1989-1993","Same as you can't overwet. You see, once something is wet, it's wet. Same thing with death. Like once you die you're dead, right? Let's say you drop dead and I shoot you. You're not gonna die again, you're already dead. You can't overdie, you can't overdry.","negative"
"24",77108,"Seinfeld",1,"1","GEORGE","Look at that. They're done!",1,"male",77,1989,4,"1989-1993","Look at that. They're done!","negative"
"25",78108,"Seinfeld",1,"1","JERRY","Laundry day is the only exciting day in the life of clothes. It is... yknow, think about it. The washing machine is the nightclub of clothes. You know, it's dark, there's bubbles happening, they're all kinda dancing around in there- shirt grabs the underwear, C'mon babe, let's go. You come by, you open up the lid and they'll- Socks are the most amazing article of clothing. They hate their lives, they're in the shoes with stinky feet, the boring drawers. The dryer is their only chance to escape and they all know it. They knew a escape from the dryer. They plan it in the hamper the night before, Tomorrow, the dryer, I'm goin. You wait here! The dryer door swings open and the sock is waiting up against the side wall. He hopes you don't see him and then he goes down the road. They get buttons sewn on their faces, join a puppet show. So they're showing me on television the detergent for getting out bloodstains. Is this a violent image to anybody? Bloodstains? I mean, come on, you got a T-shirt with bloodstains all over it, maybe laundry isn't your biggest problem right now. You gotta get the harpoon out your chest first.",1,"male",78,1989,205,"1989-1993","Laundry day is the only exciting day in the life of clothes. It is... yknow, think about it. The washing machine is the nightclub of clothes. You know, it's dark, there's bubbles happening, they're all kinda dancing around in there- shirt grabs the underwear, C'mon babe, let's go. You come by, you open up the lid and they'll- Socks are the most amazing article of clothing. They hate their lives, they're in the shoes with stinky feet, the boring drawers. The dryer is their only chance to escape and they all know it. They knew a escape from the dryer. They plan it in the hamper the night before, Tomorrow, the dryer, I'm goin. You wait here! The dryer door swings open and the sock is waiting up against the side wall. He hopes you don't see him and then he goes down the road. They get buttons sewn on their faces, join a puppet show. So they're showing me on television the detergent for getting out bloodstains. Is this a violent image to anybody? Bloodstains? I mean, come on, you got a T-shirt with bloodstains all over it, maybe laundry isn't your biggest problem right now. You gotta get the harpoon out your chest first.","positive"
"26",79108,"Seinfeld",1,"1","JERRY","If you know what happened in the Met game, don't say anything, I taped it, hello. Yeah, no, I'm sorry, you have the wrong number. Yeah, no",1,"male",79,1989,26,"1989-1993","If you know what happened in the Met game, don't say anything, I taped it, hello. Yeah, no, I'm sorry, you have the wrong number. Yeah, no","negative"
"27",82108,"Seinfeld",1,"1","JERRY","Yeah. Yeah, people do move. Have you ever seen the big trucks out on the street? Yeah, no problem.",1,"male",82,1989,18,"1989-1993","Yeah. Yeah, people do move. Have you ever seen the big trucks out on the street? Yeah, no problem.","positive"
"28",83108,"Seinfeld",1,"1","KRAMER","Boy, the Mets blew it tonight, huh?",1,"male",83,1989,6,"1989-1993","Boy, the Mets blew it tonight, huh?","negative"
"29",85108,"Seinfeld",1,"1","KRAMER","Hey, I'm sorry, I- you know, I, I thought you knew. You got any meat?",1,"male",85,1989,14,"1989-1993","Hey, I'm sorry, I- you know, I, I thought you knew. You got any meat?","negative"
"30",86108,"Seinfeld",1,"1","JERRY","Meat? I don't, I don't know, go... hunt! well what happened in the game anyway?",1,"male",86,1989,14,"1989-1993","Meat? I don't, I don't know, go... hunt! well what happened in the game anyway?","negative"
"31",87108,"Seinfeld",1,"1","KRAMER","What happened? Well, they STUNK, that's what happened!",1,"male",87,1989,7,"1989-1993","What happened? Well, they STUNK, that's what happened!","positive"
"32",89108,"Seinfeld",1,"1","JERRY","Yeah you almost went to the game. You havent been out of the building in ten years!",1,"male",89,1989,16,"1989-1993","Yeah you almost went to the game. You havent been out of the building in ten years!","negative"
"33",90108,"Seinfeld",1,"1","KRAMER","Yeah. Are you done with this?",1,"male",90,1989,5,"1989-1993","Yeah. Are you done with this?","negative"
"34",94108,"Seinfeld",1,"1","KRAMER","I thought I wasn't allowed to be in here this weekend.",1,"male",94,1989,10,"1989-1993","I thought I wasn't allowed to be in here this weekend.","negative"
"35",98108,"Seinfeld",1,"1","KRAMER","Oh, I can be very persuasive. Do you know that I was almost... a lawyer.",1,"male",98,1989,14,"1989-1993","Oh, I can be very persuasive. Do you know that I was almost... a lawyer.","positive"
"36",103108,"Seinfeld",1,"1","JERRY","No believe me, I'm always up at this hour. How are you?... Great... Sure... What time does the plane get in?... I got my friend George to take me...",1,"male",103,1989,28,"1989-1993","No believe me, I'm always up at this hour. How are you?... Great... Sure... What time does the plane get in?... I got my friend George to take me...","positive"
"37",105108,"Seinfeld",1,"1","JERRY","No, it's, it's just my neighbour... Um... Yeah, I got it. Ten-fifteen... No, don't be silly, go ahead and ask... Yeah, sure... Okay, great, no no, it's no trouble at all... I'll see you tomorrow... Great, bye. I don't believe it. That was her. She wants to stay here!",1,"male",105,1989,48,"1989-1993","No, it's, it's just my neighbour... Um... Yeah, I got it. Ten-fifteen... No, don't be silly, go ahead and ask... Yeah, sure... Okay, great, no no, it's no trouble at all... I'll see you tomorrow... Great, bye. I don't believe it. That was her. She wants to stay here!","positive"
"38",107108,"Seinfeld",1,"1","GEORGE","You know, I can't believe you're bringin in an extra bed for woman that wants to sleep with you. Why don't you bring in an extra guy too?",1,"male",107,1989,27,"1989-1993","You know, I can't believe you're bringin in an extra bed for woman that wants to sleep with you. Why don't you bring in an extra guy too?","negative"
"39",108108,"Seinfeld",1,"1","JERRY","Look, it's a very awkward situation. I don't wanna be presumptuous.",1,"male",108,1989,10,"1989-1993","Look, it's a very awkward situation. I don't wanna be presumptuous.","negative"
"40",110108,"Seinfeld",1,"1","JERRY","All right, she said she couldn't find a decent hotel room...",1,"male",110,1989,10,"1989-1993","All right, she said she couldn't find a decent hotel room...","negative"
"41",112108,"Seinfeld",1,"1","JERRY","Yeah, a decent hotel-room, would it be terribly inconvenient if she stayed at my place.",1,"male",112,1989,14,"1989-1993","Yeah, a decent hotel-room, would it be terribly inconvenient if she stayed at my place.","negative"
"42",113108,"Seinfeld",1,"1","GEORGE","You can't be serious. This is New York city. There must be eleven million decent hotel rooms! Whatta you need? A flag? This is the signal, Jerry, this is the signal!",1,"male",113,1989,30,"1989-1993","You can't be serious. This is New York city. There must be eleven million decent hotel rooms! Whatta you need? A flag? This is the signal, Jerry, this is the signal!","negative"
"43",114108,"Seinfeld",1,"1","JERRY","This is the signal? Thank you, Mr. Signal. Where we're you yesterday?",1,"male",114,1989,11,"1989-1993","This is the signal? Thank you, Mr. Signal. Where we're you yesterday?","positive"
"44",116108,"Seinfeld",1,"1","GEORGE","Ho, ho, ho, good dog, good dog...",1,"male",116,1989,6,"1989-1993","Ho, ho, ho, good dog, good dog...","positive"
"45",117108,"Seinfeld",1,"1","KRAMER","Hey, he really likes you, George.",1,"male",117,1989,5,"1989-1993","Hey, he really likes you, George.","positive"
"46",121108,"Seinfeld",1,"1","KRAMER","Why even give her an option?",1,"male",121,1989,5,"1989-1993","Why even give her an option?","negative"
"47",122108,"Seinfeld",1,"1","JERRY","This is a person I like, it's not How to score on spring break.",1,"male",122,1989,13,"1989-1993","This is a person I like, it's not How to score on spring break.","positive"
"48",124108,"Seinfeld",1,"1","JERRY","Yeah, okay. Oh, wait a second. Oh, I forgot to clean the bathroom.",1,"male",124,1989,12,"1989-1993","Yeah, okay. Oh, wait a second. Oh, I forgot to clean the bathroom.","negative"
"49",126108,"Seinfeld",1,"1","JERRY","Now, how could that be good?",1,"male",126,1989,5,"1989-1993","Now, how could that be good?","negative"
"50",127107,"Seinfeld",1,"1","GEORGE","Because filth is good. Whaddaya think, rock stars have sponges and ammonia lyin around the bathroom? They, have a woman comin over, I've gotta tidy up? Yeah right, in these matters you never do what your instincts tell you. Always, ALWAYS do the opposite.",1,"male",127,1989,43,"1989-1993","Because filth is good. Whaddaya think, rock stars have sponges and ammonia lyin around the bathroom? They, have a woman comin over, I've gotta tidy up? Yeah right, in these matters you never do what your instincts tell you. Always, ALWAYS do the opposite.","negative"
"51",131108,"Seinfeld",1,"1","KRAMER","Why even give her an option for?",1,"male",131,1989,6,"1989-1993","Why even give her an option for?","negative"
"52",137108,"Seinfeld",1,"1","GEORGE","Well, I might be getting into that.",1,"male",137,1989,6,"1989-1993","Well, I might be getting into that.","positive"
